-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 2.45902e-05 1.74842e-05
-2.5875 4.91803e-05 3.49684e-05
-2.5625 4.09836e-05 3.25297e-05
-2.5375 0.000122951 8.26813e-05
-2.5125 0.000106557 6.16391e-05
-2.4875 5.7377e-05 3.5303e-05
-2.4625 0.000114754 6.25319e-05
-2.4375 0.000106557 5.7113e-05
-2.4125 9.83607e-05 6.06779e-05
-2.3875 0.000139344 8.77279e-05
-2.3625 0.000147541 9.48131e-05
-2.3375 0.000245902 0.000104649
-2.3125 0.000262295 0.000111427
-2.2875 0.000442623 0.000170405
-2.2625 0.00052459 0.000183138
-2.2375 0.000918033 0.000282377
-2.2125 0.00136066 0.000349126
-2.1875 0.00169672 0.000394172
-2.1625 0.00191803 0.000414903
-2.1375 0.00222951 0.000385228
-2.1125 0.00277049 0.000496683
-2.0875 0.00360656 0.000558581
-2.0625 0.00365574 0.000480205
-2.0375 0.00440164 0.000460664
-2.0125 0.00522951 0.000601876
-1.9875 0.00671311 0.00080857
