-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 0 0
-2.5875 0 0
-2.5625 0 0
-2.5375 0 0
-2.5125 0 0
-2.4875 8.19672e-06 7.98918e-06
-2.4625 8.19672e-06 7.98918e-06
-2.4375 8.19672e-06 7.98918e-06
-2.4125 4.09836e-05 2.55943e-05
-2.3875 2.45902e-05 1.74842e-05
-2.3625 8.19672e-05 3.57287e-05
-2.3375 9.01639e-05 4.41026e-05
-2.3125 0.000139344 4.37969e-05
-2.2875 0.000213115 6.25319e-05
-2.2625 0.00042623 0.000110823
-2.2375 0.000614754 0.000143325
-2.2125 0.000893443 0.000149565
-2.1875 0.00097541 0.000150907
-2.1625 0.00113934 0.000175599
-2.1375 0.00163934 0.000185108
-2.1125 0.00204918 0.000255417
-2.0875 0.00253279 0.000236848
-2.0625 0.00334426 0.000281423
-2.0375 0.00413115 0.000322622
-2.0125 0.00477869 0.000397228
-1.9875 0.00666393 0.000491977
-1.9625 0.00786066 0.000605945
-1.9375 0.00970492 0.000541803
